Average,Variance,BOOKID,Author
4.54774022801,6.53421661743,littledorrit6.txt,Dickens
4.64415355846,7.44354639842,littledorrit28.txt,Dickens
4.47023153252,5.94657211531,littledorrit1.txt,Dickens
4.6029342723,6.55590170715,littledorrit0.txt,Dickens
4.54762392462,6.4468764596,littledorrit18.txt,Dickens
4.48061934948,6.2448696226,littledorrit10.txt,Dickens
4.6097027972,6.69892453192,littledorrit13.txt,Dickens
4.47483257723,6.26041222756,littledorrit12.txt,Dickens
4.52961027651,6.33711986987,littledorrit23.txt,Dickens
4.61773853717,6.97105998662,littledorrit20.txt,Dickens
4.59452852154,6.87702210275,littledorrit5.txt,Dickens
4.21398002853,5.48557570817,hunteddown-thedetectivestoriesofcharlesdickens1.txt,Dickens
4.3521902378,5.99911586817,hunteddown-thedetectivestoriesofcharlesdickens0.txt,Dickens
4.50288724547,6.83846684027,threeghoststories1.txt,Dickens
4.66426290306,7.65576270359,threeghoststories0.txt,Dickens
4.39336492891,6.76860093245,threeghoststories2.txt,Dickens
4.52556753038,6.33835551436,hardtimes8.txt,Dickens
4.64372061786,7.13074697489,hardtimes6.txt,Dickens
4.68634351232,7.57292996418,hardtimes9.txt,Dickens
4.60031829033,6.58989530568,hardtimes2.txt,Dickens
4.57613211467,6.38092813545,hardtimes10.txt,Dickens
4.56178257934,6.41818585976,hardtimes3.txt,Dickens
4.87568306011,7.85406420376,hardtimes4.txt,Dickens
4.7173231091,7.11199199633,hardtimes11.txt,Dickens
4.70488157456,7.08571571384,hardtimes7.txt,Dickens
4.67132482394,7.20515541423,hardtimes5.txt,Dickens
4.77241693218,7.30839124438,hardtimes1.txt,Dickens
4.90798911699,7.94997450873,hardtimes0.txt,Dickens
4.64897567988,6.12598834676,olivertwist8.txt,Dickens
4.73784455223,6.52923136864,olivertwist1.txt,Dickens
4.59422049539,6.11899027269,olivertwist4.txt,Dickens
4.63076923077,6.18456910974,olivertwist2.txt,Dickens
4.68076923077,6.40968100642,olivertwist9.txt,Dickens
4.66944785276,5.98472113331,olivertwist5.txt,Dickens
4.57886480319,5.77769045269,olivertwist18.txt,Dickens
4.67749477052,6.05460420792,olivertwist3.txt,Dickens
4.64872031358,6.01229687484,olivertwist10.txt,Dickens
4.53710868801,5.57229187386,olivertwist13.txt,Dickens
4.54963170817,5.64513345883,olivertwist16.txt,Dickens
4.65082767655,5.6503366779,olivertwist7.txt,Dickens
4.56062096862,5.82059213568,olivertwist11.txt,Dickens
4.5518783542,5.67974152339,olivertwist17.txt,Dickens
4.72279428973,6.8793797159,olivertwist0.txt,Dickens
4.57752559516,5.87219654126,olivertwist15.txt,Dickens
4.64564263323,6.29503211456,olivertwist14.txt,Dickens
4.55399462497,5.57710865923,olivertwist6.txt,Dickens
4.72152540226,6.22021196581,olivertwist12.txt,Dickens
4.51013891106,5.6328818555,theoldcuriosityshop23.txt,Dickens
4.55259243519,5.92912195777,theoldcuriosityshop4.txt,Dickens
4.62768522578,5.97920056034,theoldcuriosityshop16.txt,Dickens
4.5701897019,6.02697334866,theoldcuriosityshop9.txt,Dickens
4.4514317799,5.41545869775,theoldcuriosityshop3.txt,Dickens
4.53761178327,5.5806822167,theoldcuriosityshop13.txt,Dickens
4.52874449339,5.90797419179,theoldcuriosityshop1.txt,Dickens
4.52271313006,6.07712123478,theoldcuriosityshop21.txt,Dickens
4.66311897827,6.56851526808,theoldcuriosityshop11.txt,Dickens
4.62810559006,6.28575019894,theoldcuriosityshop8.txt,Dickens
4.70635769459,6.8718100622,theoldcuriosityshop18.txt,Dickens
4.62713367324,6.33229993092,theoldcuriosityshop20.txt,Dickens
4.61332462443,6.20125520588,theoldcuriosityshop14.txt,Dickens
4.43592880979,5.92019078812,theoldcuriosityshop0.txt,Dickens
4.58150436821,5.84700577073,theoldcuriosityshop5.txt,Dickens
4.47329888028,5.60152666333,theoldcuriosityshop22.txt,Dickens
4.76159718144,6.94949991524,theoldcuriosityshop15.txt,Dickens
4.64951351351,6.57084255712,theoldcuriosityshop12.txt,Dickens
4.58773554079,6.31988878234,theoldcuriosityshop2.txt,Dickens
4.65964499572,6.68737568403,theoldcuriosityshop10.txt,Dickens
4.65127353267,6.60813604545,theoldcuriosityshop19.txt,Dickens
4.55439856373,5.84271317366,theoldcuriosityshop17.txt,Dickens
4.56185181225,5.84414763971,theoldcuriosityshop6.txt,Dickens
4.56020504237,6.08423331221,theoldcuriosityshop7.txt,Dickens
4.2280058651,4.25685266027,achild'sdreamofastar0.txt,Dickens
4.36122249919,6.24528998593,davidcopperfield2.txt,Dickens
4.43166185933,6.4526133036,davidcopperfield21.txt,Dickens
4.5302228105,6.94034406508,davidcopperfield24.txt,Dickens
4.31412009187,5.80396489785,davidcopperfield5.txt,Dickens
4.42437065972,6.34805060769,davidcopperfield4.txt,Dickens
4.31564305585,5.39613194063,davidcopperfield19.txt,Dickens
4.45391360137,6.37088405114,davidcopperfield9.txt,Dickens
4.58993281198,8.22783871547,davidcopperfield30.txt,Dickens
4.45937992643,6.84076627513,davidcopperfield11.txt,Dickens
4.39445896498,6.3411445342,davidcopperfield27.txt,Dickens
4.38430891817,6.24746933488,davidcopperfield20.txt,Dickens
4.46446049872,6.45853169236,davidcopperfield0.txt,Dickens
4.4409858706,6.30710451032,davidcopperfield22.txt,Dickens
4.35553651746,5.75041434744,davidcopperfield34.txt,Dickens
4.44165863067,6.94722279516,davidcopperfield12.txt,Dickens
4.41953199618,6.16928532125,davidcopperfield37.txt,Dickens
4.33672711846,6.0345663342,davidcopperfield8.txt,Dickens
4.5846706318,7.18561908062,davidcopperfield32.txt,Dickens
4.49613445378,7.07049715807,davidcopperfield18.txt,Dickens
4.35539845758,6.09521027507,davidcopperfield1.txt,Dickens
4.2925108356,5.43075943096,davidcopperfield31.txt,Dickens
4.33448380875,6.23379450255,davidcopperfield3.txt,Dickens
4.39431396786,6.28965523565,davidcopperfield26.txt,Dickens
4.47860798362,7.06172884313,davidcopperfield16.txt,Dickens
4.58937920718,7.59339434635,davidcopperfield23.txt,Dickens
4.36674391657,5.90542092801,davidcopperfield38.txt,Dickens
4.4974025974,7.24276844489,davidcopperfield17.txt,Dickens
4.53452802192,6.93490927778,davidcopperfield33.txt,Dickens
4.45621562156,6.34184990839,davidcopperfield36.txt,Dickens
4.43407260289,6.29269017659,davidcopperfield28.txt,Dickens
4.52499465926,6.88437680266,davidcopperfield35.txt,Dickens
4.39079251629,6.18196503989,davidcopperfield13.txt,Dickens
4.42789622939,6.96478474385,davidcopperfield15.txt,Dickens
4.4172352262,6.15037686079,davidcopperfield10.txt,Dickens
4.44440654843,6.31584022765,davidcopperfield14.txt,Dickens
4.44674239177,6.59592015526,davidcopperfield25.txt,Dickens
4.36856136342,6.53440287204,davidcopperfield7.txt,Dickens
4.36199957636,6.05515151446,davidcopperfield6.txt,Dickens
4.3321720196,5.58096071082,davidcopperfield29.txt,Dickens
4.44173894869,6.33191570484,bleakhouse4.txt,Dickens
4.43896134414,6.26322449098,bleakhouse10.txt,Dickens
4.35842018651,5.81698938454,bleakhouse35.txt,Dickens
4.61432076734,7.18910442984,bleakhouse0.txt,Dickens
4.38072129701,5.78047099964,bleakhouse19.txt,Dickens
4.3243583868,5.84057997101,bleakhouse36.txt,Dickens
4.4419744642,6.26193877577,bleakhouse1.txt,Dickens
4.34509099079,5.98448269591,bleakhouse15.txt,Dickens
4.67483870968,7.17346936922,bleakhouse17.txt,Dickens
4.49323659616,6.77538162745,bleakhouse29.txt,Dickens
4.23755681188,5.63258489491,bleakhouse31.txt,Dickens
4.33268571429,5.78769595219,bleakhouse28.txt,Dickens
4.32319004525,6.04679783242,bleakhouse37.txt,Dickens
4.56903626483,7.42449810616,bleakhouse24.txt,Dickens
4.64136400794,7.10460510026,bleakhouse7.txt,Dickens
4.63010435572,6.86724563857,bleakhouse6.txt,Dickens
4.37432553957,6.10022439047,bleakhouse38.txt,Dickens
4.58416547789,6.75346698867,bleakhouse32.txt,Dickens
4.266503146,5.72877651857,bleakhouse23.txt,Dickens
4.36105653787,6.28289760645,bleakhouse27.txt,Dickens
4.62467956187,6.89710906291,bleakhouse12.txt,Dickens
4.55446977923,6.39860725081,bleakhouse13.txt,Dickens
4.47658235508,6.48380763565,bleakhouse26.txt,Dickens
4.51063602352,6.28946885992,bleakhouse33.txt,Dickens
4.27851239669,5.743272092,bleakhouse22.txt,Dickens
4.56487656488,6.48780434645,bleakhouse16.txt,Dickens
4.5629694133,6.87593318032,bleakhouse3.txt,Dickens
4.44183564568,6.35456835676,bleakhouse14.txt,Dickens
4.60816777042,6.95341600452,bleakhouse11.txt,Dickens
4.70060220429,7.30455531913,bleakhouse25.txt,Dickens
4.39551650332,5.90314798973,bleakhouse2.txt,Dickens
4.56173421301,6.58014036437,bleakhouse21.txt,Dickens
4.51691027419,6.84598481877,bleakhouse5.txt,Dickens
4.4475187633,6.36535542691,bleakhouse18.txt,Dickens
4.45208152645,6.19807221454,bleakhouse9.txt,Dickens
4.417422065,6.48179262383,bleakhouse8.txt,Dickens
4.52159177873,6.3099153317,bleakhouse30.txt,Dickens
4.42813496281,6.12662694498,bleakhouse39.txt,Dickens
4.53556085919,6.06401752762,bleakhouse20.txt,Dickens
4.38964309175,5.80797768931,bleakhouse34.txt,Dickens
4.61616818379,6.44288151154,dombeyandson18.txt,Dickens
4.44286960314,5.65009962622,dombeyandson27.txt,Dickens
4.54705882353,6.321348634,dombeyandson37.txt,Dickens
4.53227931489,6.06539034604,dombeyandson28.txt,Dickens
4.61955959888,6.34780596814,dombeyandson20.txt,Dickens
4.67172652104,6.88679246433,dombeyandson0.txt,Dickens
4.68495348091,6.94886341762,dombeyandson23.txt,Dickens
4.51431097359,6.27104296297,dombeyandson31.txt,Dickens
4.58388473853,6.33221972415,dombeyandson25.txt,Dickens
4.54361908875,6.03324456194,dombeyandson34.txt,Dickens
4.55730659026,6.49186603913,dombeyandson38.txt,Dickens
4.63587074387,6.55365513046,dombeyandson35.txt,Dickens
4.63349514563,6.22734975988,dombeyandson10.txt,Dickens
4.59786000892,6.47230842851,dombeyandson2.txt,Dickens
4.62421185372,5.89935409958,dombeyandson7.txt,Dickens
4.54775528169,6.06484804751,dombeyandson11.txt,Dickens
4.62445462478,6.04821613103,dombeyandson14.txt,Dickens
4.51296360888,5.66730285554,dombeyandson32.txt,Dickens
4.64241622575,6.78932843527,dombeyandson6.txt,Dickens
4.7152303523,6.75638661486,dombeyandson4.txt,Dickens
4.61113636364,6.19448899152,dombeyandson13.txt,Dickens
4.57258064516,6.75365313403,dombeyandson26.txt,Dickens
4.53294143744,5.79148268365,dombeyandson22.txt,Dickens
4.7188077634,6.50162658534,dombeyandson3.txt,Dickens
4.61418333512,6.43895585042,dombeyandson24.txt,Dickens
4.66651184394,6.54258762232,dombeyandson1.txt,Dickens
4.53916152096,5.97850412895,dombeyandson29.txt,Dickens
4.62265582656,6.36659420341,dombeyandson8.txt,Dickens
4.69889247808,6.82982685679,dombeyandson16.txt,Dickens
4.59967248908,6.15733147914,dombeyandson19.txt,Dickens
4.48441558442,6.56217553578,dombeyandson39.txt,Dickens
4.60101567675,6.04638077242,dombeyandson30.txt,Dickens
4.52030968289,6.13654653115,dombeyandson36.txt,Dickens
4.6955244123,6.50409661656,dombeyandson5.txt,Dickens
4.53688879273,6.02189991579,dombeyandson12.txt,Dickens
4.51981972754,5.90298247108,dombeyandson9.txt,Dickens
4.6734647632,6.44928333683,dombeyandson17.txt,Dickens
4.51081438976,6.08105509213,dombeyandson21.txt,Dickens
4.68798211291,6.29652930201,dombeyandson15.txt,Dickens
4.45573262506,6.15266110128,dombeyandson33.txt,Dickens
4.81127060074,7.22823398286,nicholasnickleby1.txt,Dickens
4.4189328389,5.78028228538,nicholasnickleby35.txt,Dickens
4.65842207718,6.44847378106,nicholasnickleby26.txt,Dickens
4.57472503774,6.18750302479,nicholasnickleby27.txt,Dickens
4.79158137155,7.04894255333,nicholasnickleby5.txt,Dickens
4.72617039224,7.0372102192,nicholasnickleby29.txt,Dickens
4.78058444775,7.08844528067,nicholasnickleby13.txt,Dickens
4.81386586285,7.44154618876,nicholasnickleby9.txt,Dickens
4.68199631166,6.56180147826,nicholasnickleby22.txt,Dickens
4.6826727338,6.92444104726,nicholasnickleby24.txt,Dickens
4.51807359307,5.75116156618,nicholasnickleby34.txt,Dickens
4.78922473466,7.18448293414,nicholasnickleby8.txt,Dickens
4.73732828044,6.88705366884,nicholasnickleby4.txt,Dickens
4.61542100284,6.1444528801,nicholasnickleby11.txt,Dickens
4.70963349597,6.77166955472,nicholasnickleby20.txt,Dickens
4.8433411215,7.51149905876,nicholasnickleby16.txt,Dickens
4.65530948325,6.30782548655,nicholasnickleby37.txt,Dickens
4.60705831719,6.13289325023,nicholasnickleby32.txt,Dickens
4.78648947951,7.38601746777,nicholasnickleby21.txt,Dickens
4.66164758586,6.03447663795,nicholasnickleby3.txt,Dickens
4.81404129794,7.13794301222,nicholasnickleby10.txt,Dickens
4.69814585909,6.39817927901,nicholasnickleby6.txt,Dickens
4.69493628059,6.62009955324,nicholasnickleby18.txt,Dickens
4.71252139888,6.82929409426,nicholasnickleby19.txt,Dickens
4.71669702489,6.64683679367,nicholasnickleby30.txt,Dickens
4.66413253149,6.04060738688,nicholasnickleby2.txt,Dickens
4.70016402406,6.559038687,nicholasnickleby28.txt,Dickens
4.75205219954,7.28763656269,nicholasnickleby0.txt,Dickens
4.70178529481,6.68176117274,nicholasnickleby12.txt,Dickens
4.76550249465,6.90615444035,nicholasnickleby7.txt,Dickens
4.60303639205,6.08980656583,nicholasnickleby33.txt,Dickens
4.69277623424,6.85109882157,nicholasnickleby25.txt,Dickens
4.61952524239,6.09062184324,nicholasnickleby36.txt,Dickens
4.76099495314,7.10967659678,nicholasnickleby17.txt,Dickens
4.82192617942,7.31103122398,nicholasnickleby15.txt,Dickens
4.58942092354,6.18080957291,nicholasnickleby31.txt,Dickens
4.87133742911,7.53573041006,nicholasnickleby14.txt,Dickens
4.76942032387,6.92124292177,nicholasnickleby23.txt,Dickens
4.62305751096,6.50879878003,holidayromance0.txt,Dickens
4.69057068564,6.18661104849,holidayromance1.txt,Dickens
4.37527839644,5.28710276522,somechristmasstories2.txt,Dickens
4.496119629,6.53055758682,somechristmasstories0.txt,Dickens
4.45273154076,6.08110768035,somechristmasstories1.txt,Dickens
4.60457001351,6.26701052093,thechimes2.txt,Dickens
4.5393957346,5.87163270142,thechimes3.txt,Dickens
4.65693666523,6.45872490345,thechimes0.txt,Dickens
4.65247283211,6.42551290405,thechimes1.txt,Dickens
4.44775596073,5.39362176014,"ThreeSeries,Complete3.txt",Dickinson
4.4178343949,5.21115045361,"ThreeSeries,Complete4.txt",Dickinson
4.43602362205,5.44454368438,"ThreeSeries,Complete5.txt",Dickinson
4.50662349132,5.74531830726,"ThreeSeries,Complete0.txt",Dickinson
4.55063075349,5.37780741238,"ThreeSeries,Complete1.txt",Dickinson
4.33969053616,5.08039313674,"ThreeSeries,Complete9.txt",Dickinson
4.44962884411,5.0141797984,"ThreeSeries,Complete10.txt",Dickinson
4.38039071139,5.31468908033,"ThreeSeries,Complete7.txt",Dickinson
4.38400576369,5.1548287769,"ThreeSeries,Complete8.txt",Dickinson
4.57781550651,6.02210606728,"ThreeSeries,Complete2.txt",Dickinson
4.53121967001,5.52483407827,"ThreeSeries,Complete6.txt",Dickinson
4.45196850394,5.21500478792,TwoSeries3.txt,Dickinson
4.9347826087,6.14954610607,TwoSeries4.txt,Dickinson
4.46736375158,5.51367304799,TwoSeries2.txt,Dickinson
4.59739155089,6.26724220144,TwoSeries0.txt,Dickinson
4.40120903595,5.20785340728,TwoSeries1.txt,Dickinson
4.42410147992,5.04721921136,OneSeries2.txt,Dickinson
4.54672103296,5.35803054316,OneSeries1.txt,Dickinson
4.5274469939,5.8199175651,OneSeries0.txt,Dickinson
4.66094727435,6.84587361091,Nature1.txt,Emerson
4.65561486348,6.82615623314,Nature0.txt,Emerson
4.5988372093,7.28161170228,Essays3.txt,Emerson
5.29911735861,9.13202799309,Essays7.txt,Emerson
4.68353174603,7.48520906438,Essays4.txt,Emerson
4.64802408001,7.18052896582,Essays6.txt,Emerson
5.05647161827,7.24038900813,Essays8.txt,Emerson
4.77830319889,7.93591644553,Essays5.txt,Emerson
4.56962138884,7.44499540621,Essays2.txt,Emerson
4.79679432014,7.84799832929,Essays0.txt,Emerson
5.1824496019,7.97738085035,Essays9.txt,Emerson
4.54550582926,6.98532911882,Essays1.txt,Emerson
4.71435288586,7.10015018959,DaisyMiller1.txt,James
4.75101430707,7.44461398591,DaisyMiller2.txt,James
4.69491942428,7.02527069048,DaisyMiller0.txt,James
4.46568451312,6.75867496562,TheTurnoftheScrew1.txt,James
4.34820707944,5.7260625715,TheTurnoftheScrew3.txt,James
4.39432513847,6.42699986279,TheTurnoftheScrew2.txt,James
4.39138405133,6.47656458451,TheTurnoftheScrew0.txt,James
4.3229065475,6.23539240537,TheTurnoftheScrew4.txt,James
4.62712338996,7.1079396941,TheGoldenBowl7.txt,James
4.68216973244,7.453588184,TheGoldenBowl3.txt,James
4.58072578227,6.7897984334,TheGoldenBowl0.txt,James
4.60457167272,6.87962016156,TheGoldenBowl2.txt,James
4.67654676259,7.02315000801,TheGoldenBowl16.txt,James
4.62619875645,6.71112215316,TheGoldenBowl13.txt,James
4.708,7.20802458776,TheGoldenBowl14.txt,James
4.66580921758,6.79086645304,TheGoldenBowl6.txt,James
4.55142413257,6.46946529088,TheGoldenBowl15.txt,James
4.62010039517,6.72224921017,TheGoldenBowl1.txt,James
4.6522383321,6.88582294235,TheGoldenBowl9.txt,James
4.61076322715,6.82678920687,TheGoldenBowl12.txt,James
4.64798476038,6.81771528063,TheGoldenBowl17.txt,James
4.62811729241,6.6075534994,TheGoldenBowl20.txt,James
4.67458851192,7.07953560794,TheGoldenBowl11.txt,James
4.71417917405,7.28730872158,TheGoldenBowl8.txt,James
4.65712633709,7.03624282068,TheGoldenBowl5.txt,James
4.64537228824,6.57777977035,TheGoldenBowl19.txt,James
4.63584452014,7.10563018041,TheGoldenBowl4.txt,James
4.66360756036,6.91971674807,TheGoldenBowl10.txt,James
4.71840659341,6.87490615209,TheGoldenBowl18.txt,James
4.63501144165,6.26180773668,PortraitofaLadyV110.txt,James
4.66292573436,7.05736340879,PortraitofaLadyV19.txt,James
4.62849029815,6.83273689933,PortraitofaLadyV13.txt,James
4.57384468795,6.34177680685,PortraitofaLadyV17.txt,James
4.48962046551,5.93262791508,PortraitofaLadyV18.txt,James
4.64145234493,6.359638188,PortraitofaLadyV112.txt,James
4.62743926722,7.31154811689,PortraitofaLadyV10.txt,James
4.57640385706,6.53622555052,PortraitofaLadyV15.txt,James
4.60969976905,6.71378821072,PortraitofaLadyV12.txt,James
4.63643186448,6.56681754798,PortraitofaLadyV111.txt,James
4.63493757336,6.60876429439,PortraitofaLadyV11.txt,James
4.50340695489,6.12664800826,PortraitofaLadyV16.txt,James
4.57978977544,6.72269745909,PortraitofaLadyV14.txt,James
4.64379779099,7.10836938832,TheAmbassadors1.txt,James
4.39108455882,5.61939634043,TheAmbassadors17.txt,James
4.50047174756,6.49431200222,TheAmbassadors16.txt,James
4.5659915424,6.77455392491,TheAmbassadors7.txt,James
4.5701754386,6.66581355284,TheAmbassadors4.txt,James
4.55065985526,6.56188248099,TheAmbassadors13.txt,James
4.55852136342,6.56271185222,TheAmbassadors10.txt,James
4.64159655243,7.09257021628,TheAmbassadors3.txt,James
4.48333149961,6.06533062524,TheAmbassadors8.txt,James
4.60672767747,6.78359851754,TheAmbassadors2.txt,James
4.57113796817,6.54606970775,TheAmbassadors9.txt,James
4.68737882005,7.81343164217,TheAmbassadors0.txt,James
4.53384253819,6.57042582548,TheAmbassadors11.txt,James
4.53002372696,6.37616338358,TheAmbassadors15.txt,James
4.61070944419,6.54643596709,TheAmbassadors5.txt,James
4.5465777389,6.63736007471,TheAmbassadors12.txt,James
4.52706794235,6.31228201488,TheAmbassadors14.txt,James
4.62324234905,7.04654070106,TheAmbassadors6.txt,James
4.51488860326,6.09704665069,PortraitofaLadyV29.txt,James
4.23422605538,4.95510415778,PortraitofaLadyV212.txt,James
4.50957275292,6.19591762456,PortraitofaLadyV22.txt,James
4.56332581373,6.05779108646,PortraitofaLadyV210.txt,James
4.56115361978,6.35271729392,PortraitofaLadyV26.txt,James
4.5111827957,6.28108796529,PortraitofaLadyV27.txt,James
4.50205519671,5.84222621964,PortraitofaLadyV21.txt,James
4.44261598896,5.6349260928,PortraitofaLadyV211.txt,James
4.56750246359,6.32037174017,PortraitofaLadyV24.txt,James
4.59010111762,6.39881620225,PortraitofaLadyV20.txt,James
4.43942946463,5.87351697783,PortraitofaLadyV25.txt,James
4.48931649156,5.98427191765,PortraitofaLadyV23.txt,James
4.47509695856,6.11283287311,PortraitofaLadyV28.txt,James
4.72264309764,6.90426061513,ulysses9.txt,Joyce
4.66062626848,5.63383008475,ulysses8.txt,Joyce
4.77523151782,5.64397669286,ulysses11.txt,Joyce
4.64134520277,6.54303271394,ulysses26.txt,Joyce
4.65441832788,5.81255970476,ulysses1.txt,Joyce
4.68475573867,5.77039979611,ulysses2.txt,Joyce
